latitude,longitude,time,meanResponse,sdResponse,missing,outlier
-6.875,23.4375,2017-07-10T12:20:00,0.273,0.078,False,True
-5.625,23.4375,2017-07-10T12:20:00,0.411,0.075,False,False
-4.375,23.4375,2017-07-10T12:20:00,0.532,0.049000002,True,False
-3.125,23.4375,2017-07-10T12:20:00,0.7020000000000001,0.263,False,False
-1.875,23.4375,2017-07-10T12:20:00,,,True,False
-0.625,23.4375,2017-07-10T12:20:00,,,True,False
0.625,23.4375,2017-07-10T12:20:00,0.35300002,0.0,False,False
1.875,23.4375,2017-07-10T12:20:00,0.44000003,0.049000002,False,False
3.125,23.4375,2017-07-10T12:20:00,0.34800002,0.023000002,False,False
4.375,23.4375,2017-07-10T12:20:00,0.35200003,0.052000000000000005,False,False
5.625,23.4375,2017-07-10T12:20:00,0.34600002,0.055000003,False,False
6.875,23.4375,2017-07-10T12:20:00,,,False,False
8.125,23.4375,2017-07-10T12:20:00,,,False,False
9.375,23.4375,2017-07-10T12:20:00,,,True,False
-29.375,25.3125,2017-07-10T12:20:00,0.104,0.022000002,False,False
-28.125,25.3125,2017-07-10T12:20:00,0.12900001,0.042000003,False,False
-26.875,25.3125,2017-07-10T12:20:00,0.05,0.019000001,False,False
-25.625,25.3125,2017-07-10T12:20:00,0.020000001,0.027000000000000003,False,False
-24.375,25.3125,2017-07-10T12:20:00,0.004,0.018000001,False,False
-23.125,25.3125,2017-07-10T12:20:00,0.004,0.019000001,False,False
-21.875,25.3125,2017-07-10T12:20:00,0.035,0.061000004,False,False
-20.625,25.3125,2017-07-10T12:20:00,0.326,0.57000005,False,False
-19.375,25.3125,2017-07-10T12:20:00,0.045,0.044000003,False,False
-18.125,25.3125,2017-07-10T12:20:00,0.079,0.063,False,False
-16.875,25.3125,2017-07-10T12:20:00,0.057000004000000014,0.045,False,False
-15.625,25.3125,2017-07-10T12:20:00,0.046000004,0.034,False,False
-14.375,25.3125,2017-07-10T12:20:00,0.072000004,0.067,False,False
-13.125,25.3125,2017-07-10T12:20:00,0.11100001,0.038000003,False,False
-11.875,25.3125,2017-07-10T12:20:00,0.136,0.047000002,False,False
-10.625,25.3125,2017-07-10T12:20:00,0.135,0.07300001,True,False
-9.375,25.3125,2017-07-10T12:20:00,0.179,0.083000004,False,False
-8.125,25.3125,2017-07-10T12:20:00,0.136,0.128,False,False
-6.875,25.3125,2017-07-10T12:20:00,0.16100001,0.12200001,False,False
-5.625,25.3125,2017-07-10T12:20:00,0.158,0.098000005,False,False
-4.375,25.3125,2017-07-10T12:20:00,0.35600000000000004,0.049000002,False,False
-3.125,25.3125,2017-07-10T12:20:00,0.569,0.0,False,False
-1.875,25.3125,2017-07-10T12:20:00,0.38200003,0.0,True,False
-0.625,25.3125,2017-07-10T12:20:00,,,True,False
0.625,25.3125,2017-07-10T12:20:00,0.43400002,0.014,True,False
1.875,25.3125,2017-07-10T12:20:00,,,True,False
3.125,25.3125,2017-07-10T12:20:00,,,False,False
4.375,25.3125,2017-07-10T12:20:00,0.194,0.033,True,False
5.625,25.3125,2017-07-10T12:20:00,0.15,0.034,False,True
6.875,25.3125,2017-07-10T12:20:00,0.120000005,0.024,False,True
8.125,25.3125,2017-07-10T12:20:00,,,True,False
9.375,25.3125,2017-07-10T12:20:00,,,True,False
-29.375,27.1875,2017-07-10T12:20:00,0.067,0.021000002,False,False
-28.125,27.1875,2017-07-10T12:20:00,0.061000004,0.023000002,False,False
-26.875,27.1875,2017-07-10T12:20:00,0.005000000399999999,0.026,False,False
-25.625,27.1875,2017-07-10T12:20:00,0.006,0.033,False,False
-24.375,27.1875,2017-07-10T12:20:00,,0.029000001,False,False
-23.125,27.1875,2017-07-10T12:20:00,0.014,0.027000000000000003,False,False
-21.875,27.1875,2017-07-10T12:20:00,0.002,0.029000001,True,False
-20.625,27.1875,2017-07-10T12:20:00,,0.026,True,False
-19.375,27.1875,2017-07-10T12:20:00,,0.032,True,False
-18.125,27.1875,2017-07-10T12:20:00,,0.022000002,False,False
-16.875,27.1875,2017-07-10T12:20:00,0.008,0.057000004000000014,True,False
-15.625,27.1875,2017-07-10T12:20:00,0.071,0.09900001,False,False
-14.375,27.1875,2017-07-10T12:20:00,0.061000004,0.096,True,False
-13.125,27.1875,2017-07-10T12:20:00,0.113000005,0.044000003,False,False
-11.875,27.1875,2017-07-10T12:20:00,0.123,0.065000005,False,False
-10.625,27.1875,2017-07-10T12:20:00,0.119,0.062000003,False,False
-9.375,27.1875,2017-07-10T12:20:00,0.083000004,0.060000002,False,False
-8.125,27.1875,2017-07-10T12:20:00,0.12100001,0.072000004,False,False
-6.875,27.1875,2017-07-10T12:20:00,0.105000004,0.104,False,False
-5.625,27.1875,2017-07-10T12:20:00,0.23900001,0.083000004,False,False
-4.375,27.1875,2017-07-10T12:20:00,0.335,0.072000004,True,False
-3.125,27.1875,2017-07-10T12:20:00,0.36600003,0.042000003,False,False
-1.875,27.1875,2017-07-10T12:20:00,,,False,False
-0.625,27.1875,2017-07-10T12:20:00,0.40800002,0.0,False,False
0.625,27.1875,2017-07-10T12:20:00,0.365,0.0,False,False
1.875,27.1875,2017-07-10T12:20:00,0.37,0.038000003,False,False
3.125,27.1875,2017-07-10T12:20:00,,,True,False
4.375,27.1875,2017-07-10T12:20:00,,,True,False
5.625,27.1875,2017-07-10T12:20:00,,,True,False
6.875,27.1875,2017-07-10T12:20:00,0.177,0.027000000000000003,False,False
8.125,27.1875,2017-07-10T12:20:00,0.245,0.012,True,False
9.375,27.1875,2017-07-10T12:20:00,0.15900001,0.047000002,True,False
-29.375,29.0625,2017-07-10T12:20:00,0.132,0.109000005,True,False
-28.125,29.0625,2017-07-10T12:20:00,0.035,0.042000003,False,False
-26.875,29.0625,2017-07-10T12:20:00,0.002,0.028,False,False
-25.625,29.0625,2017-07-10T12:20:00,0.006999999999999999,0.036000002,False,False
-24.375,29.0625,2017-07-10T12:20:00,0.014,0.025,False,False
-23.125,29.0625,2017-07-10T12:20:00,0.013,0.023000002,False,False
-21.875,29.0625,2017-07-10T12:20:00,0.006,0.056,False,False
-20.625,29.0625,2017-07-10T12:20:00,,0.021000002,True,False
-19.375,29.0625,2017-07-10T12:20:00,,0.018000001,True,False
-18.125,29.0625,2017-07-10T12:20:00,,0.036000002,True,False
-16.875,29.0625,2017-07-10T12:20:00,0.081,0.042000003,False,False
-15.625,29.0625,2017-07-10T12:20:00,0.09,0.045,False,False
-14.375,29.0625,2017-07-10T12:20:00,0.060000002,0.049000002,False,False
-13.125,29.0625,2017-07-10T12:20:00,0.053000003,0.036000002,False,False
-11.875,29.0625,2017-07-10T12:20:00,0.069000006,0.038000003,False,False
-10.625,29.0625,2017-07-10T12:20:00,0.030000001,0.017,False,False
-9.375,29.0625,2017-07-10T12:20:00,0.043,0.025,False,False
-8.125,29.0625,2017-07-10T12:20:00,0.09900001,0.063,True,False
-6.875,29.0625,2017-07-10T12:20:00,0.177,0.051000003,True,False
-5.625,29.0625,2017-07-10T12:20:00,0.15,0.048,True,False
-4.375,29.0625,2017-07-10T12:20:00,0.172,0.07,True,False
-3.125,29.0625,2017-07-10T12:20:00,0.28300002,0.127,True,False
-1.875,29.0625,2017-07-10T12:20:00,0.377,0.13100001,True,False
-0.625,29.0625,2017-07-10T12:20:00,0.381,0.072000004,True,False
0.625,29.0625,2017-07-10T12:20:00,,,False,False
1.875,29.0625,2017-07-10T12:20:00,,,False,False
3.125,29.0625,2017-07-10T12:20:00,0.238,0.020000001,True,False
4.375,29.0625,2017-07-10T12:20:00,0.14800000000000002,0.005000000399999999,True,False
5.625,29.0625,2017-07-10T12:20:00,,,True,False
6.875,29.0625,2017-07-10T12:20:00,,,True,False
8.125,29.0625,2017-07-10T12:20:00,0.19000001,0.009000001,True,False
9.375,29.0625,2017-07-10T12:20:00,0.16600001,0.024,True,False
-29.375,30.9375,2017-07-10T12:20:00,0.16700001,0.047000002,False,False
-28.125,30.9375,2017-07-10T12:20:00,0.065000005,0.05,False,False
-26.875,30.9375,2017-07-10T12:20:00,,0.023000002,False,False
-25.625,30.9375,2017-07-10T12:20:00,,0.037000000000000005,False,False
-24.375,30.9375,2017-07-10T12:20:00,,0.036000002,False,False
-23.125,30.9375,2017-07-10T12:20:00,,0.030000001,False,False
-21.875,30.9375,2017-07-10T12:20:00,,0.022000002,False,False
-20.625,30.9375,2017-07-10T12:20:00,,0.027000000000000003,True,False
-19.375,30.9375,2017-07-10T12:20:00,,0.020000001,True,False
-18.125,30.9375,2017-07-10T12:20:00,0.014,0.024,True,False
-16.875,30.9375,2017-07-10T12:20:00,0.08900000000000001,0.045,False,False
-15.625,30.9375,2017-07-10T12:20:00,0.097,0.030000001,False,False
-14.375,30.9375,2017-07-10T12:20:00,0.179,0.08199999999999999,True,False
-13.125,30.9375,2017-07-10T12:20:00,0.087000005,0.056,False,False
-11.875,30.9375,2017-07-10T12:20:00,0.076000005,0.048,False,False
-10.625,30.9375,2017-07-10T12:20:00,0.033,0.014,False,False
-9.375,30.9375,2017-07-10T12:20:00,0.024,0.028,False,False
-8.125,30.9375,2017-07-10T12:20:00,0.101,0.054000000000000006,True,False
-6.875,30.9375,2017-07-10T12:20:00,0.09900001,0.05,False,False
-5.625,30.9375,2017-07-10T12:20:00,0.14600001,0.047000002,False,False
-4.375,30.9375,2017-07-10T12:20:00,0.15400001,0.075,False,False
-3.125,30.9375,2017-07-10T12:20:00,0.171,0.048,False,False
-1.875,30.9375,2017-07-10T12:20:00,0.266,0.049000002,True,False
-0.625,30.9375,2017-07-10T12:20:00,0.23400001,0.044000003,False,True
0.625,30.9375,2017-07-10T12:20:00,0.32200003,0.13000001,True,False
1.875,30.9375,2017-07-10T12:20:00,0.316,0.032,True,False
3.125,30.9375,2017-07-10T12:20:00,,,True,False
4.375,30.9375,2017-07-10T12:20:00,0.171,0.021000002,True,False
5.625,30.9375,2017-07-10T12:20:00,0.18300001,0.006999999999999999,True,False
6.875,30.9375,2017-07-10T12:20:00,,,True,False
8.125,30.9375,2017-07-10T12:20:00,0.19700001,0.006,True,False
9.375,30.9375,2017-07-10T12:20:00,0.147,0.014,True,False
-29.375,32.8125,2017-07-10T12:20:00,,,True,False
-28.125,32.8125,2017-07-10T12:20:00,0.29900002,0.0,True,False
-26.875,32.8125,2017-07-10T12:20:00,0.119,0.05,False,False
-25.625,32.8125,2017-07-10T12:20:00,0.147,0.072000004,False,False
-24.375,32.8125,2017-07-10T12:20:00,0.040000003,0.059000004,False,False
-23.125,32.8125,2017-07-10T12:20:00,0.005000000399999999,0.032,False,False
-21.875,32.8125,2017-07-10T12:20:00,0.033,0.022000002,False,False
-20.625,32.8125,2017-07-10T12:20:00,0.021000002,0.038000003,False,False
-19.375,32.8125,2017-07-10T12:20:00,0.039,0.023000002,False,False
-18.125,32.8125,2017-07-10T12:20:00,,,True,False
-16.875,32.8125,2017-07-10T12:20:00,0.13700001,0.019000001,False,False
-15.625,32.8125,2017-07-10T12:20:00,0.124000005,0.018000001,False,False
-14.375,32.8125,2017-07-10T12:20:00,0.083000004,0.05,False,False
-13.125,32.8125,2017-07-10T12:20:00,0.10300001,0.057000004000000014,False,False
-11.875,32.8125,2017-07-10T12:20:00,0.048,0.016,False,False
-10.625,32.8125,2017-07-10T12:20:00,0.042000003,0.021000002,False,False
-9.375,32.8125,2017-07-10T12:20:00,0.034,0.047000002,False,False
-8.125,32.8125,2017-07-10T12:20:00,0.019000001,0.057000004000000014,False,False
-6.875,32.8125,2017-07-10T12:20:00,0.179,0.064,False,False
-5.625,32.8125,2017-07-10T12:20:00,0.14800000000000002,0.07300001,False,False
-4.375,32.8125,2017-07-10T12:20:00,0.025,0.011000001,False,False
-3.125,32.8125,2017-07-10T12:20:00,0.046000004,0.011000001,False,False
-1.875,32.8125,2017-07-10T12:20:00,0.18100001,0.017,False,False
-0.625,32.8125,2017-07-10T12:20:00,0.16600001,0.014,True,False
0.625,32.8125,2017-07-10T12:20:00,0.22100002,0.057000004000000014,False,False
1.875,32.8125,2017-07-10T12:20:00,,,False,False
3.125,32.8125,2017-07-10T12:20:00,0.358,0.004,True,False
4.375,32.8125,2017-07-10T12:20:00,,,True,False
5.625,32.8125,2017-07-10T12:20:00,,,True,False
6.875,32.8125,2017-07-10T12:20:00,,,True,False
8.125,32.8125,2017-07-10T12:20:00,,,True,False
9.375,32.8125,2017-07-10T12:20:00,,,True,False
-29.375,34.6875,2017-07-10T12:20:00,0.25100002,0.042000003,False,False
-28.125,34.6875,2017-07-10T12:20:00,0.29500002,0.010000001,False,False
-26.875,34.6875,2017-07-10T12:20:00,0.28,0.057000004000000014,False,False
-25.625,34.6875,2017-07-10T12:20:00,0.21800001,0.083000004,False,False
-24.375,34.6875,2017-07-10T12:20:00,0.097,0.033,False,False
-23.125,34.6875,2017-07-10T12:20:00,0.08199999999999999,0.024,False,False
-21.875,34.6875,2017-07-10T12:20:00,0.078,0.017,False,False
-20.625,34.6875,2017-07-10T12:20:00,0.081,0.013,False,False
-19.375,34.6875,2017-07-10T12:20:00,0.093,0.019000001,False,False
-18.125,34.6875,2017-07-10T12:20:00,0.091000006,0.016,False,False
-16.875,34.6875,2017-07-10T12:20:00,0.106000006,0.017,False,False
-15.625,34.6875,2017-07-10T12:20:00,0.075,0.038000003,False,False
-14.375,34.6875,2017-07-10T12:20:00,0.064,0.033,False,False
-13.125,34.6875,2017-07-10T12:20:00,0.087000005,0.022000002,False,False
-11.875,34.6875,2017-07-10T12:20:00,0.08400001,0.020000001,False,False
-10.625,34.6875,2017-07-10T12:20:00,,,False,False
-9.375,34.6875,2017-07-10T12:20:00,0.042000003,0.035,False,False
-8.125,34.6875,2017-07-10T12:20:00,0.019000001,0.022000002,False,False
-6.875,34.6875,2017-07-10T12:20:00,,0.015000001,False,False
-5.625,34.6875,2017-07-10T12:20:00,0.016,0.017,False,False
-4.375,34.6875,2017-07-10T12:20:00,0.055000003,0.014,False,False
-3.125,34.6875,2017-07-10T12:20:00,0.028,0.001,False,False
-1.875,34.6875,2017-07-10T12:20:00,,,False,False
-0.625,34.6875,2017-07-10T12:20:00,,,False,False
0.625,34.6875,2017-07-10T12:20:00,,,True,False
1.875,34.6875,2017-07-10T12:20:00,,,True,False
3.125,34.6875,2017-07-10T12:20:00,,,False,False
4.375,34.6875,2017-07-10T12:20:00,,,True,False
5.625,34.6875,2017-07-10T12:20:00,,,True,False
6.875,34.6875,2017-07-10T12:20:00,,,True,False
8.125,34.6875,2017-07-10T12:20:00,,,True,False
9.375,34.6875,2017-07-10T12:20:00,,,True,False
-29.375,36.5625,2017-07-10T12:20:00,0.317,0.032,False,False
-28.125,36.5625,2017-07-10T12:20:00,0.23500001,0.013,False,False
-26.875,36.5625,2017-07-10T12:20:00,0.13700001,0.010000001,False,False
-25.625,36.5625,2017-07-10T12:20:00,0.15200001,0.012,False,False
-24.375,36.5625,2017-07-10T12:20:00,0.133,0.014,False,False
-23.125,36.5625,2017-07-10T12:20:00,0.11000001,0.012,False,False
-21.875,36.5625,2017-07-10T12:20:00,0.063,0.010000001,False,False
-20.625,36.5625,2017-07-10T12:20:00,0.07700001,0.016,False,False
-19.375,36.5625,2017-07-10T12:20:00,0.133,0.016,False,False
-18.125,36.5625,2017-07-10T12:20:00,0.126,0.019000001,True,False
-16.875,36.5625,2017-07-10T12:20:00,0.071,0.019000001,False,False
-15.625,36.5625,2017-07-10T12:20:00,0.033,0.016,False,False
-14.375,36.5625,2017-07-10T12:20:00,0.067,0.021000002,False,False
-13.125,36.5625,2017-07-10T12:20:00,,,True,False
-11.875,36.5625,2017-07-10T12:20:00,,,False,False
-10.625,36.5625,2017-07-10T12:20:00,,,False,False
-9.375,36.5625,2017-07-10T12:20:00,,,False,False
-8.125,36.5625,2017-07-10T12:20:00,,,False,False
-6.875,36.5625,2017-07-10T12:20:00,,,False,False
-5.625,36.5625,2017-07-10T12:20:00,,,False,False
-4.375,36.5625,2017-07-10T12:20:00,,,False,False
-3.125,36.5625,2017-07-10T12:20:00,,,False,False
-1.875,36.5625,2017-07-10T12:20:00,,,False,False
-0.625,36.5625,2017-07-10T12:20:00,,,True,False
0.625,36.5625,2017-07-10T12:20:00,,,False,False
1.875,36.5625,2017-07-10T12:20:00,,,True,False
3.125,36.5625,2017-07-10T12:20:00,0.259,0.020000001,True,False
4.375,36.5625,2017-07-10T12:20:00,0.35700002,0.079,True,False
5.625,36.5625,2017-07-10T12:20:00,,,True,False
6.875,36.5625,2017-07-10T12:20:00,0.35700002,0.0,True,False
8.125,36.5625,2017-07-10T12:20:00,0.499,0.018000001,True,False
9.375,36.5625,2017-07-10T12:20:00,0.46600002,0.056,True,False
-29.375,38.4375,2017-07-10T12:20:00,0.275,0.039,False,False
-28.125,38.4375,2017-07-10T12:20:00,0.19600001,0.020000001,False,False
-26.875,38.4375,2017-07-10T12:20:00,0.12900001,0.005000000399999999,False,False
-25.625,38.4375,2017-07-10T12:20:00,0.12200001,0.009000001,False,False
-24.375,38.4375,2017-07-10T12:20:00,0.097,0.023000002,False,False
-23.125,38.4375,2017-07-10T12:20:00,0.07,0.008,False,False
-21.875,38.4375,2017-07-10T12:20:00,0.08199999999999999,0.009000001,False,False
-20.625,38.4375,2017-07-10T12:20:00,0.087000005,0.006999999999999999,False,False
-19.375,38.4375,2017-07-10T12:20:00,0.11400001,0.013,False,False
-18.125,38.4375,2017-07-10T12:20:00,0.142,0.0,False,False
-16.875,38.4375,2017-07-10T12:20:00,,,True,False
-15.625,38.4375,2017-07-10T12:20:00,,,True,False
-14.375,38.4375,2017-07-10T12:20:00,,,False,False
-13.125,38.4375,2017-07-10T12:20:00,,,True,False
-11.875,38.4375,2017-07-10T12:20:00,,,True,False
-10.625,38.4375,2017-07-10T12:20:00,,,False,False
-9.375,38.4375,2017-07-10T12:20:00,,,True,False
-8.125,38.4375,2017-07-10T12:20:00,,,True,False
-6.875,38.4375,2017-07-10T12:20:00,,,True,False
-5.625,38.4375,2017-07-10T12:20:00,0.08800001,0.0,True,False
-4.375,38.4375,2017-07-10T12:20:00,,,True,False
-3.125,38.4375,2017-07-10T12:20:00,,,True,False
-1.875,38.4375,2017-07-10T12:20:00,0.2,0.044000003,True,False
-0.625,38.4375,2017-07-10T12:20:00,0.163,0.057000004000000014,True,False
0.625,38.4375,2017-07-10T12:20:00,0.25500003,0.066,True,False
1.875,38.4375,2017-07-10T12:20:00,0.36200002,0.086,True,False
3.125,38.4375,2017-07-10T12:20:00,0.264,0.068,True,False
4.375,38.4375,2017-07-10T12:20:00,0.25800002,0.07700001,True,False
5.625,38.4375,2017-07-10T12:20:00,0.44000003,0.055000003,True,False
6.875,38.4375,2017-07-10T12:20:00,0.623,0.015000001,True,False
8.125,38.4375,2017-07-10T12:20:00,0.62,0.105000004,False,False
9.375,38.4375,2017-07-10T12:20:00,0.77000004,0.106000006,False,False
-29.375,-44.0625,2017-07-11T12:20:00,0.16700001,0.0,False,False
-28.125,-44.0625,2017-07-11T12:20:00,0.123,0.014,False,False
-26.875,-44.0625,2017-07-11T12:20:00,,,False,False
-25.625,-44.0625,2017-07-11T12:20:00,0.11000001,0.005000000399999999,False,False
-24.375,-44.0625,2017-07-11T12:20:00,0.086,0.003,False,False
-23.125,-44.0625,2017-07-11T12:20:00,,,False,False
-21.875,-44.0625,2017-07-11T12:20:00,,,False,False
-20.625,-44.0625,2017-07-11T12:20:00,0.013,0.006999999999999999,False,False
-19.375,-44.0625,2017-07-11T12:20:00,0.015000001,0.014,False,False
-18.125,-44.0625,2017-07-11T12:20:00,,0.008,False,False
-16.875,-44.0625,2017-07-11T12:20:00,,0.013,True,False
-15.625,-44.0625,2017-07-11T12:20:00,,0.016,True,False
-14.375,-44.0625,2017-07-11T12:20:00,,0.019000001,False,False
-13.125,-44.0625,2017-07-11T12:20:00,,0.018000001,False,False
-11.875,-44.0625,2017-07-11T12:20:00,,0.009000001,True,False
-10.625,-44.0625,2017-07-11T12:20:00,,,True,False
-9.375,-44.0625,2017-07-11T12:20:00,,,True,False
-8.125,-44.0625,2017-07-11T12:20:00,,,False,False
-6.875,-44.0625,2017-07-11T12:20:00,,,False,False
-5.625,-44.0625,2017-07-11T12:20:00,0.053000003,0.0,True,False
-4.375,-44.0625,2017-07-11T12:20:00,0.040000003,0.006999999999999999,False,False
-3.125,-44.0625,2017-07-11T12:20:00,0.069000006,0.0,False,False
-1.875,-44.0625,2017-07-11T12:20:00,0.21100001,0.066,False,False
-0.625,-44.0625,2017-07-11T12:20:00,0.15,0.040000003,False,False
0.625,-44.0625,2017-07-11T12:20:00,0.058000002,0.029000001,False,False
1.875,-44.0625,2017-07-11T12:20:00,0.064,0.036000002,False,False
3.125,-44.0625,2017-07-11T12:20:00,0.106000006,0.036000002,True,False
4.375,-44.0625,2017-07-11T12:20:00,0.12100001,0.019000001,False,False
5.625,-44.0625,2017-07-11T12:20:00,0.087000005,0.002,False,False
6.875,-44.0625,2017-07-11T12:20:00,,,False,False
8.125,-44.0625,2017-07-11T12:20:00,,,True,False
9.375,-44.0625,2017-07-11T12:20:00,,,True,False
-29.375,-42.1875,2017-07-11T12:20:00,0.128,0.013,False,False
-28.125,-42.1875,2017-07-11T12:20:00,0.14,0.014,False,False
-26.875,-42.1875,2017-07-11T12:20:00,0.10300001,0.008,False,False
-25.625,-42.1875,2017-07-11T12:20:00,0.098000005,0.023000002,False,False
-24.375,-42.1875,2017-07-11T12:20:00,0.07,0.021000002,False,False
-23.125,-42.1875,2017-07-11T12:20:00,0.056,0.004,False,False
-21.875,-42.1875,2017-07-11T12:20:00,,,False,False
-20.625,-42.1875,2017-07-11T12:20:00,,,False,False
-19.375,-42.1875,2017-07-11T12:20:00,,,False,False
-18.125,-42.1875,2017-07-11T12:20:00,,,True,False
-16.875,-42.1875,2017-07-11T12:20:00,,,True,False
-15.625,-42.1875,2017-07-11T12:20:00,0.003,0.019000001,True,False
-14.375,-42.1875,2017-07-11T12:20:00,,0.022000002,True,False
-13.125,-42.1875,2017-07-11T12:20:00,,0.023000002,True,False
-11.875,-42.1875,2017-07-11T12:20:00,0.044000003,0.025,True,False
-10.625,-42.1875,2017-07-11T12:20:00,0.042000003,0.020000001,True,False
-9.375,-42.1875,2017-07-11T12:20:00,,,True,False
-8.125,-42.1875,2017-07-11T12:20:00,,,True,False
-6.875,-42.1875,2017-07-11T12:20:00,,,True,False
-5.625,-42.1875,2017-07-11T12:20:00,0.032,0.043,True,False
-4.375,-42.1875,2017-07-11T12:20:00,0.059000004,0.014,False,False
-3.125,-42.1875,2017-07-11T12:20:00,,,False,False
-1.875,-42.1875,2017-07-11T12:20:00,0.120000005,0.009000001,False,False
-0.625,-42.1875,2017-07-11T12:20:00,,,False,False
0.625,-42.1875,2017-07-11T12:20:00,,,False,False
1.875,-42.1875,2017-07-11T12:20:00,,,False,False
3.125,-42.1875,2017-07-11T12:20:00,,,True,False
4.375,-42.1875,2017-07-11T12:20:00,,,False,False
5.625,-42.1875,2017-07-11T12:20:00,,,False,False
6.875,-42.1875,2017-07-11T12:20:00,,,False,False
8.125,-42.1875,2017-07-11T12:20:00,,,True,False
9.375,-42.1875,2017-07-11T12:20:00,,,True,False
-29.375,-40.3125,2017-07-11T12:20:00,0.081,0.014,False,False
-28.125,-40.3125,2017-07-11T12:20:00,0.08199999999999999,0.012,False,False
-26.875,-40.3125,2017-07-11T12:20:00,0.076000005,0.011000001,False,False
-25.625,-40.3125,2017-07-11T12:20:00,0.07400000000000001,0.006999999999999999,False,False
-24.375,-40.3125,2017-07-11T12:20:00,0.093,0.0,False,False
